"","ID1","ID2","k0","k1","kinship"
"1093","A23","Z17",0.723270997830327,0.0611207735749386,0.123084307691102
"1094","A23","Z19",0.427613726089035,0.097751084446132,0.26175536584395
"1095","A23","Z21",0.822199596404091,-0.202109928626568,0.139427683954597
"1096","A23","Z23",0.709847784705453,-0.052233501583326,0.158134483043105
"1097","A23","O01",1.07863695903821,-0.363062720834004,0.0514472006893952
"1098","A23","O03",0.265694870603193,0.495999893142388,0.243152591412806
"1099","A23","B_022",1.13744668685124,-0.508024413447481,0.0582827599362492
"1100","A23","M_067",1.08578375805197,-0.449579769521669,0.069503063354433
"1101","A23","U_010",1.15186358281538,-0.52096598829338,0.0543097056656571
"1102","A23","U_015",1.19988438087915,-0.602014690813437,0.0505614822637864
"1103","A23","U_124",1.12287518065851,-0.500497925083567,0.0636868909416377
"1104","A23","U_035",1.26997787796664,-0.662096017517244,0.0305350653959924
"1105","A23","U_040",1.03391942459824,-0.326994314385541,0.0647888662972644
"1106","A23","U_049",1.09314793308177,-0.425013853536149,0.0596794968431502
"1107","A23","U_077",1.14218154652392,-0.534443045104098,0.0625199880140658
"1108","A23","U_108",1.26578755199979,-0.692929891978075,0.0403386969946227
"1109","C01","C03",1.13255958804055,-0.386825762130975,0.0304266465124671
"1110","C01","C05",1.22197369661065,-0.480765918363778,0.00920463128561805
"1111","C01","C09",0.721345054402339,0.098871960365509,0.114609482707453
"1112","C01","C11",0.773402341406402,0.128006540419185,0.0812971941920027
"1113","C01","C13",1.18395523617596,-0.45407885491273,0.0215420956402028
"1114","C01","C15",0.39172234732391,0.612948277939668,0.150901756853128
"1115","C01","C17",0.652073071792348,0.273462618065764,0.105597809587385
"1116","C01","C19",0.876448059694609,-0.0213079079750287,0.0671029471464524
"1117","C01","C21",0.935550174456652,-0.0972948921899148,0.0565486358191528
"1118","C01","C23",0.656286890165107,0.211891644765438,0.118883643726087
"1119","C01","E01",0.980362390632074,-0.260109044288386,0.0748460657560593
"1120","C01","E03",1.02361560432071,-0.218980482469884,0.0429373184571153
"1121","C01","E07",0.910798726008301,-0.116314178581167,0.0736791816411411
"1122","C01","E11",0.739242296385042,0.0714425084824515,0.112518224686866
"1123","C01","E13",1.23755607484679,-0.539961089265861,0.0162122348930713
"1124","C01","E15",0.651018874566567,0.225993488476571,0.117992190597574
"1125","C01","E17",0.809623857324788,0.0400798830058107,0.0851681005861532
"1126","C01","E19",0.670661169712939,0.226435757655082,0.10806047572976
"1127","C01","E21",0.663283433814762,0.159710447492992,0.128430671219371
"1128","C01","E23",1.15273776668936,-0.421049034859755,0.0288933753702577
"1129","C01","G01",0.548932341912103,0.276337941569242,0.156449343651638
"1130","C01","G03",1.05746640302927,-0.30888144168834,0.048487158907451
"1131","C01","G07",1.18158992871948,-0.508762090856527,0.0363955583543897
"1132","C01","G09",1.13934492728415,-0.318895198857231,0.0100513360722304
"1133","C01","G11",0.716504380044563,0.162318389061342,0.101168212712383
"1134","C01","G15",0.423136893271005,0.447744180218083,0.176495508309977
"1135","C01","G19",0.998508444795418,-0.132647091503058,0.0339075504780554
"1136","C01","G21",0.752444613082363,0.152646583489117,0.0856160475865393
"1137","C01","G23",0.754263325332524,0.090388194189676,0.100271288786319
"1138","C01","I01",0.788454543627217,0.000836022933701885,0.105563722452966
"1139","C01","I03",1.16123288148477,-0.370623281528088,0.0120393796396372
"1140","C01","I05",1.16933968454321,-0.501942750762212,0.0408158454189477
"1141","C01","I07",0.9498157683533,-0.160902349040937,0.0653177030835842
"1142","C01","I09",0.556854454793812,0.28579856894212,0.150123130367564
"1143","C01","I15",0.68272871797939,0.233455514413495,0.100271762406931
"1144","C01","I17",0.296168908070585,0.709928746251583,0.174433359401812
"1145","C01","I19",0.616947959610054,0.277054081783954,0.122262499748985
"1146","C01","I21",1.11732539691784,-0.343268420095139,0.0271544065648656
"1147","C01","I23",0.462083120909158,0.463855015312788,0.152994685717224
"1148","C01","X01",0.240432488898428,0.397699992926996,0.280358757319037
"1149","C01","X03",0.80215687483702,0.00554038136364188,0.0975364672405795
"1150","C01","X05",0.701888128819549,0.187824071857387,0.102099917625879
"1151","C01","X07",0.788323655746605,0.0547832964556514,0.0921423480127848
"1152","C01","X09",0.718405439762917,0.167614804104955,0.0988935790923026
"1153","C01","X11",0.634840467899143,0.208106996454189,0.130553016936881
"1154","C01","X13",1.00751829451662,-0.250876574282952,0.0589599963124287
"1155","C01","X15",0.756954640574326,0.00993084245343057,0.119039969099479
"1156","C01","X17",1.01638211443337,-0.260040623720045,0.0568190987133283
"1157","C01","X19",0.681654006842065,0.194437159898005,0.110563706604466
"1158","C01","X21",0.9646976521063,-0.146501542565513,0.0542765595882284
"1159","C01","Z01",1.18769236744376,-0.428395759326244,0.0132527561096806
"1160","C01","Z05",0.620368167830947,0.302850278071496,0.114103346566652
"1161","C01","Z05_2",0.615035747615969,0.311666218885193,0.114565571470717
"1162","C01","Z07",0.946947210752418,-0.206152781991823,0.0780645901217468
"1163","C01","Z09",1.31927617278692,-0.687981796482108,0.0123573627270687
"1164","C01","Z11",1.0362007207143,-0.228682304062083,0.0390702156583683
"1165","C01","Z13",0.65078688419883,0.143480481307897,0.138736437573611
"1166","C01","Z15",1.04550458718874,-0.228806061956929,0.0344492218948618
"1167","C01","Z19",0.962442001277186,-0.150597838708617,0.0564284590385615
"1168","C01","Z23",0.666198694754477,0.159810297770548,0.126948078180124
"1169","C01","O01",1.07864157167765,-0.306382712806592,0.0372748923628246
"1170","C01","B_022",1.11485099556229,-0.285543058573312,0.0139602668621807
"1171","C01","M_067",1.14693696321574,-0.335891058029219,0.0105042828994323
"1172","C01","U_010",1.06848338889853,-0.183206784519149,0.0115600016805212
"1173","C01","U_124",1.20104441389901,-0.452530159793167,0.0126103329987871
"1174","C01","U_049",1.00052532779994,-0.176087580113794,0.0437592311284764
"1175","C03","C05",1.06702714830885,-0.381496192920915,0.0618604740758018
"1176","C03","C07",1.10229389114552,-0.441596205040248,0.0592521056873036
"1177","C03","C09",1.03885302464389,-0.44230428073266,0.0911495578612208
"1178","C03","C11",0.973617884455362,-0.315650322192113,0.092103638320347
"1179","C03","C13",1.20046637423715,-0.605506055151001,0.051143326669177
"1180","C03","C15",0.786402266388785,-0.0468938478021568,0.118522328756147
"1181","C03","C17",1.05734925999603,-0.385708777265257,0.0677525643183001
"1182","C03","C19",1.15711641771138,-0.532028164658117,0.0544488323088371
"1183","C03","C21",1.14879066894326,-0.526545522424449,0.0572410461344812
"1184","C03","C23",1.05674715593941,-0.40238329733001,0.0722222463627971
"1185","C03","E01",1.03217995799257,-0.286440116343868,0.0555200500896836
"1186","C03","E03",0.676665600839519,0.00212547554741849,0.161135830693386
"1187","C03","E05",0.72073661484099,0.314147059324506,0.0610949277483784
"1188","C03","E07",1.08612758001217,-0.438762793290532,0.0666269083165459
"1189","C03","E09",0.573994503124342,0.198067165812057,0.163485956984815
"1190","C03","E11",1.17870943347685,-0.532166395548302,0.0436868821486517
"1191","C03","E13",0.967164762531247,-0.286538127789162,0.0880521506816671
"1192","C03","E15",1.11690512368187,-0.479805167146563,0.0614987299457078
"1193","C03","E17",1.01078550265359,-0.190079055535344,0.0421270125570394
"1194","C03","E19",0.98295738742196,-0.269147359072747,0.0758081460572067
"1195","C03","E23",1.04297791313029,-0.263048486104224,0.0442731649609131
"1196","C03","G01",0.72797424980838,-0.0333504909484652,0.144350497832926
"1197","C03","G03",1.10571870881621,-0.419108505662168,0.0519177720074346
"1198","C03","G05",0.657479211744509,0.118525438135799,0.141629034593796
"1199","C03","G07",0.719287272280609,0.015967312854511,0.136364535646068
"1200","C03","G09",1.09810845104275,-0.420267464267871,0.0560126405455915
"1201","C03","G11",1.01635696268378,-0.356622721328139,0.0809771989901438
"1202","C03","G13",0.902208104440103,-0.199145889098681,0.0986824200546187
"1203","C03","G15",1.02368438550048,-0.27852156591953,0.0577881987296417
"1204","C03","G17",0.571905996526777,0.130984003123841,0.181301000955651
"1205","C03","G19",0.747465530323796,0.00602072433111434,0.124762053755323
"1206","C03","G21",1.04684317624139,-0.403118858337542,0.0773581264636903
"1207","C03","G23",1.1029076733996,-0.46340096594076,0.06439640478539
"1208","C03","I01",0.995534326281735,-0.299368784960954,0.0770750330993709
"1209","C03","I03",1.03272583672865,-0.381494328921877,0.0790106638661431
"1210","C03","I05",0.707113032080323,0.0364214070063291,0.137338132208256
"1211","C03","I07",1.08067404054129,-0.446124736241696,0.0711941637897791
"1212","C03","I09",0.686180089981514,0.0539130829662222,0.143431684267687
"1213","C03","I11",1.09469217531192,-0.368882951482135,0.0448746502145753
"1214","C03","I15",0.965138696593171,-0.282949038606755,0.0881679113551031
"1215","C03","I17",0.849997105668181,-0.120977978690646,0.105245941838571
"1216","C03","I19",1.08082299053033,-0.41830413781281,0.0641645391880395
"1217","C03","I21",0.952206087991004,-0.234081740278396,0.0824173910740973
"1218","C03","I23",0.773878669804086,0.0144080563668703,0.109458651006239
"1219","C03","X01",1.10640938495237,-0.430304404760603,0.0543714087139648
"1220","C03","X03",1.1996785759781,-0.546300349537862,0.0367357993954169
"1221","C03","X05",1.09393108618566,-0.391894977797934,0.0510082013566556
"1222","C03","X07",1.06314396055409,-0.350385391339872,0.0560243675579234
"1223","C03","X09",1.13763656362889,-0.510111388528824,0.0587095653177603
"1224","C03","X11",1.06225938965776,-0.373814883674884,0.0623240260898407
"1225","C03","X13",1.26812676006368,-0.669045200996814,0.0331979202173611
"1226","C03","X15",1.03910571579712,-0.364528374374117,0.0715792356949709
"1227","C03","X17",1.06173971575931,-0.397194506688952,0.0684287687925824
"1228","C03","X19",1.06622268752379,-0.391841684241079,0.0648490772983764
"1229","C03","X21",1.38394713648325,-0.837417081752604,0.0173807021965265
"1230","C03","X23",1.03605353996426,-0.398827319744231,0.0816800599539278
"1231","C03","Z01",0.924744383766562,-0.229612882180249,0.0950310286617814
"1232","C03","Z05",1.08390835916859,-0.408753715071047,0.0602342491834653
"1233","C03","Z05_2",1.08215774128281,-0.409477556377894,0.0612905184530662
"1234","C03","Z07",0.834879781727154,-0.0447398958224867,0.0937450830920447
"1235","C03","Z09",0.691575531875806,-0.00908385744794948,0.156483198424084
"1236","C03","Z11",1.22500816013211,-0.620970618021862,0.0427385744394102
"1237","C03","Z13",0.996205142769436,-0.235341698714491,0.060732853293905
"1238","C03","Z15",0.710433369369582,0.00784979971632294,0.142820865386128
"1239","C03","Z17",0.587732355713211,0.188913479384058,0.15890545229738
"1240","C03","Z19",1.0851730249726,-0.389097636291213,0.0546878965865018
"1241","C03","Z21",0.895721506396107,-0.190709278567706,0.0998165664438729
"1242","C03","Z23",1.18485757749887,-0.500904576729144,0.0327973554328491
"1243","C03","O01",1.10568681938135,-0.452962846922429,0.0603973020399336
"1244","C03","O03",1.09802937261807,-0.505468067947221,0.0773523306777683
"1245","C03","B_022",1.1298851845821,-0.44700182782132,0.0468078646642783
"1246","C03","M_067",0.998941281088841,-0.294239680101464,0.0740892794809455
"1247","C03","U_010",0.95441553061647,-0.233730082845106,0.0812247554030415
"1248","C03","U_015",1.14270462257227,-0.441727033720619,0.0390794471440217
"1249","C03","U_124",1.09399836094605,-0.407342269577167,0.0548363869212651
"1250","C03","U_035",1.11113300080775,-0.46919504928545,0.0617322619174862
"1251","C03","U_040",0.837042639005113,-0.0671257692282756,0.0982601228045125
"1252","C03","U_049",1.03930636303002,-0.379745869493501,0.075283285858363
"1253","C03","U_077",1.10094182965424,-0.395898465176862,0.0485037014670969
"1254","C03","U_108",1.06688876942778,-0.451940900163275,0.0795408403269299
"1255","C05","C07",0.688363075922131,-0.0113017658629133,0.158643903504663
"1256","C05","C09",0.807887501620223,-0.155794476371054,0.135004868282652
"1257","C05","C11",0.668516048773422,0.0480499613563505,0.153729485274201
"1258","C05","C13",0.557165109278563,0.157382780824677,0.182071750154549
"1259","C05","C15",0.41740415119321,0.397740150284334,0.191862886832311
"1260","C05","C17",0.663781233434385,0.0165583619714673,0.163969792789941
"1261","C05","C19",0.680462702678008,0.0307360795489846,0.15208462877375
"1262","C05","C21",0.526494930733876,0.182336083881883,0.191168513662591
"1263","C05","C23",0.582731525487635,0.158619650582222,0.168979324610627
"1264","C05","E01",0.622276613768117,0.135430879702051,0.155003973190429
"1265","C05","E03",0.609857359389206,0.141698816585783,0.159646616158951
"1266","C05","E05",0.660756626670675,0.431895003102367,0.0616479358890708
"1267","C05","E07",0.583802507370175,0.100745619873442,0.182912341346552
"1268","C05","E09",0.773841094214078,-0.0407632925006347,0.12327027601812
"1269","C05","E11",1.17120959588927,-0.506679116997378,0.0410649813047085
"1270","C05","E13",0.615463951519851,0.0899320194424102,0.169785019379472
"1271","C05","E15",0.787724427349286,-0.117904365496571,0.1356138776995
"1272","C05","E17",0.630668497570432,0.169159980059323,0.142375756199953
"1273","C05","E19",0.653380256637677,0.0651355792717825,0.157025976863216
"1274","C05","E23",0.4572364640356,0.272533140334364,0.203248482898609
"1275","C05","G01",1.07689238202771,-0.403420306101355,0.0624088855114845
"1276","C05","G03",1.1181080766668,-0.43179078406163,0.048893657682005
"1277","C05","G05",1.19301349891445,-0.556646038156447,0.0426547600818891
"1278","C05","G07",0.630763157711147,0.0761156228636863,0.165589515428505
"1279","C05","G09",1.27855197141762,-0.636331299646601,0.0198068392028402
"1280","C05","G11",0.642170170232068,0.0911158176557123,0.156135960470038
"1281","C05","G13",0.762804368455871,-0.0722478533281716,0.136659779104107
"1282","C05","G15",0.600685417651882,0.181938373225868,0.154172697867592
"1283","C05","G17",0.664631493295909,-0.0222686413600208,0.173251413692051
"1284","C05","G19",0.491520311703731,0.248762464982295,0.192049227902561
"1285","C05","G21",0.712363708590807,-0.0134947927025584,0.147191843880236
"1286","C05","G23",0.572254369366356,0.154560329779365,0.175232732871981
"1287","C05","I01",0.699046164258719,0.0314343863020667,0.142618321295124
"1288","C05","I03",0.368879615797951,0.161312066614894,0.275232175447301
"1289","C05","I05",0.624917861456545,0.101207154165452,0.162239280730364
"1290","C05","I07",0.888768385369487,-0.269246837664156,0.122927516731296
"1291","C05","I09",1.30900535441659,-0.707394679681834,0.0223459927121625
"1292","C05","I11",1.22436084501876,-0.550874525860987,0.0255382089558686
"1293","C05","I13",0.645214160243823,0.522965628078151,0.0466515128585506
"1294","C05","I15",0.625166533319738,0.0855787210749208,0.166022053071401
"1295","C05","I17",0.456381753682371,0.310152575682644,0.194270979238154
"1296","C05","I19",0.717978381174487,-0.0416117827804674,0.151413755107873
"1297","C05","I21",0.275633602341188,0.205619424978727,0.310778342584724
"1298","C05","I23",0.421136542201073,0.36033049952032,0.199349104019383
"1299","C05","X01",1.18232248177251,-0.479219972410305,0.0286437522163212
"1300","C05","X03",0.717008926263356,-0.0367120298233712,0.150673544324165
"1301","C05","X05",1.23614193554389,-0.559736662480808,0.0218631978482571
"1302","C05","X07",1.15523667534505,-0.472308167313235,0.040458704155783
"1303","C05","X09",0.819184135373141,-0.179142326595096,0.135193513962203
"1304","C05","X11",0.555863504262331,0.214793327114941,0.168369916090099
"1305","C05","X13",1.25361509721951,-0.698263250016891,0.0477582638944695
"1306","C05","X15",0.595806155138748,0.116037928975293,0.173087440186803
"1307","C05","X17",0.549573636048657,0.146590681706823,0.188565511548966
"1308","C05","X19",0.647378043642791,0.0101988832802331,0.173761257358546
"1309","C05","X21",0.820463622234433,-0.182703494531798,0.135444062515733
"1310","C05","X23",0.40852138449425,0.276638116476327,0.226579778633794
"1311","C05","Z01",0.366377528391647,0.264803563596353,0.250610344905088
"1312","C05","Z05",1.09431844061457,-0.431741157645057,0.0607760691039801
"1313","C05","Z05_2",1.09596628109296,-0.431214670095441,0.0598205269773804
"1314","C05","Z07",1.22126401783689,-0.51300308999925,0.0176187635813664
"1315","C05","Z09",0.545445449333279,0.172869915936096,0.184059796349337
"1316","C05","Z11",0.634793840259828,0.068106041366927,0.165576569528354
"1317","C05","Z13",0.83705012230712,-0.157643176721194,0.120885733026738
"1318","C05","Z15",0.6259433141326,0.127739985567061,0.155093346541935
"1319","C05","Z17",0.670648081289927,0.0324538477506353,0.156562497417377
"1320","C05","Z19",0.586154185891954,0.154546312519106,0.168286328924247
"1321","C05","Z21",0.762467684347223,-0.0760804586793686,0.13778627249623
"1322","C05","Z23",1.21339589878841,-0.667830076746718,0.0602595697924726
"1323","C05","O01",1.12954785098168,-0.455666054608354,0.0491425881612471
"1324","C05","O03",0.218316461248839,0.475574301684278,0.271948193954511
"1325","C05","B_022",1.12845502447686,-0.463872967836252,0.0517407297206305
"1326","C05","M_067",1.07610105347296,-0.359562633667361,0.0518401316803626
"1327","C05","U_010",1.10313777251784,-0.44583817023998,0.0598906563010772
"1328","C05","U_015",0.971479848467845,-0.303417411706554,0.0901144286927161
"1329","C05","U_124",1.01875537822641,-0.298148300527904,0.0651593860187733
"1330","C05","U_035",1.13469654838015,-0.469196455116893,0.0499508395891459
"1331","C05","U_040",1.17107508768547,-0.553684364034585,0.0528835471659118
"1332","C05","U_049",1.18792713192157,-0.618459264253447,0.0606512501025789
"1333","C05","U_077",1.01641821293253,-0.372433049537298,0.0848991559180601
"1334","C05","U_108",1.24514127756023,-0.65271906242405,0.0406091268258985
"1335","C07","C09",0.607817528452621,-0.0300578199676536,0.203605690765603
"1336","C07","C11",0.629228727879979,0.0145313354545122,0.181752802196383
"1337","C07","C13",1.1686996605913,-0.541423707835418,0.0510060966632032
"1338","C07","C15",0.38209875631522,0.314748202253562,0.230263571278999
"1339","C07","C17",0.80424189308782,-0.267883619449776,0.164849958318534
"1340","C07","C19",0.691550778725074,-0.067463037148898,0.171090369924687
"1341","C07","C21",0.718552673878548,-0.152191174577796,0.178771456705175
"1342","C07","C23",0.743283904619713,-0.146738318252156,0.165042627253183
"1343","C07","E01",1.10219148713757,-0.402307630892742,0.0494811641544007
"1344","C07","E03",1.04346526531444,-0.410905165218654,0.0809936586474424
"1345","C07","E07",0.87048723899549,-0.387983535843651,0.161752264463168
"1346","C07","E09",0.867736991291116,-0.122903435059296,0.0968573631192658
"1347","C07","E11",1.27927370542121,-0.67905678846415,0.0301273444054335
"1348","C07","E13",0.691695316223514,0.0543024877839489,0.140576719942256
"1349","C07","E15",0.726612592059032,-0.147600236873243,0.173593763188795
"1350","C07","E17",0.656102097445127,0.222621159694317,0.116293661353857
"1351","C07","E19",0.897005056547983,-0.271217842920209,0.119301932456061
"1352","C07","E23",0.58441199080657,0.271551088021977,0.139906232591221
"1353","C07","G01",1.12526960815699,-0.484679393945258,0.0585350444078186
"1354","C07","G03",1.11510696300943,-0.445306174711612,0.0537730621731876
"1355","C07","G05",1.26751122909785,-0.625312695189481,0.0225725592484434
"1356","C07","G07",0.948844200597057,-0.281006872827568,0.0958296179083637
"1357","C07","G09",1.2586563134309,-0.642505879592894,0.0312983131827712
"1358","C07","G11",0.771217745931711,-0.15328299834483,0.152711876620352
"1359","C07","G13",0.780311275531011,-0.150997460335317,0.147593727318324
"1360","C07","G15",1.00629992434065,-0.306922998729259,0.0735807875119902
"1361","C07","G17",0.764111628211097,-0.0923948347825287,0.141042894590084
"1362","C07","G19",0.935276653252292,-0.252447930465198,0.0954736559901534
"1363","C07","G21",0.747493680965004,-0.0922373413357735,0.149312494851441
"1364","C07","G23",0.809345763656451,-0.215021619302857,0.149082522997489
"1365","C07","I01",0.767188541899976,-0.0882392290307243,0.138465536307693
"1366","C07","I03",0.584947645934901,0.0135055764361072,0.204149782923523
"1367","C07","I05",0.937354224057053,-0.239261110445617,0.091138165582878
"1368","C07","I07",0.704523844303135,-0.161721651439873,0.188168490708401
"1369","C07","I09",1.21046340381846,-0.686599786156597,0.066418244629917
"1370","C07","I11",1.3081532725397,-0.718489703956421,0.025545789719255
"1371","C07","I13",0.744614916608683,0.354209304677715,0.0391402155262299
"1372","C07","I15",0.667330039238743,-0.0547344239052787,0.180018586356948
"1373","C07","I17",0.49746198959033,0.201400744704993,0.200918819028587
"1374","C07","I19",0.520707030695317,0.170172785953691,0.197103288163919
"1375","C07","I21",0.790840510568182,-0.049302664494133,0.116905410839442
"1376","C07","I23",0.617832287441122,0.137970311710222,0.156591278351883
"1377","C07","X01",1.30399883983481,-0.70779326580287,0.0249488965333144
"1378","C07","X03",0.767364521890506,-0.124039855883552,0.147327703025635
"1379","C07","X07",1.34947672571464,-0.796088855476019,0.0242838510116853
"1380","C07","X09",0.732813850160772,-0.10268034993559,0.159263162403512
"1381","C07","X11",0.986288320869971,-0.40433433635329,0.107939423653337
"1382","C07","X13",1.39547531723604,-0.911775106383873,0.0302061179779505
"1383","C07","X15",0.719077051192896,-0.126480355562469,0.172081563294169
"1384","C07","X17",0.797012707592404,-0.18984984674188,0.148956107889268
"1385","C07","X19",0.834325912567142,-0.32138732783589,0.163183875675402
"1386","C07","X21",1.23542681258255,-0.719351626565287,0.0621245003500456
"1387","C07","X23",0.830947754702376,-0.188372009890307,0.131619125121389
"1388","C07","Z01",0.44480313724788,0.214366021844842,0.224006925914849
"1389","C07","Z05",1.08973749798135,-0.549311239917696,0.0924590609887496
"1390","C07","Z05_2",1.07856633686727,-0.529669132027445,0.0931341145732242
"1391","C07","Z07",1.1986128096556,-0.437285323296815,0.0100149259964017
"1392","C07","Z09",0.640270646820984,0.029328208079622,0.172532624569603
"1393","C07","Z11",1.08759862721395,-0.485341562515973,0.0775360770220169
"1394","C07","Z13",0.75295529085055,-0.105199197578306,0.149822153969301
"1395","C07","Z15",1.06134806864972,-0.421849468295846,0.0747883327491004
"1396","C07","Z17",0.773810384525326,0.0024927598847575,0.112471617766148
"1397","C07","Z19",0.856270662546326,-0.256326489378968,0.135946291071579
"1398","C07","Z21",0.772192726684273,-0.142411227726249,0.149506443589426
"1399","C07","Z23",0.682263689890861,0.00806048575552065,0.156853033615689
"1400","C07","O01",1.11048286152716,-0.491857278421766,0.0677228888418612
"1401","C07","O03",0.242585240982178,0.433347988022915,0.270370382503182
"1402","C07","B_022",1.2274960813407,-0.579150299226882,0.0310395341363721
"1403","C07","M_067",1.25828369838986,-0.740518088826871,0.0559876730117889
"1404","C07","U_010",1.26831570222367,-0.740340642762958,0.0509273095789064
"1405","C07","U_015",1.09401511454813,-0.496580040952592,0.0771374529640845
"1406","C07","U_124",1.07268842667127,-0.482114288402257,0.0841843587649315
"1407","C07","U_035",1.18631721442189,-0.599426754174798,0.0566980813327523
"1408","C07","U_040",1.0967064629231,-0.495613227551843,0.0755500754264121
"1409","C07","U_049",1.1784701468708,-0.590574576526443,0.0584085706962124
"1410","C07","U_077",1.04856663877044,-0.40430897945996,0.0767939254797694
"1411","C07","U_108",1.25424277220904,-0.674145933925769,0.0414150973769203
"1412","C09","C11",0.267238882090567,0.152232315550654,0.328322480067053
"1413","C09","C13",1.20147584288698,-0.651277738665953,0.0620815132229999
"1414","C09","C15",0.23865053457438,0.427139265137956,0.273889916428321
"1415","C09","C17",0.320193464392307,0.186403645716548,0.293302356374709
"1416","C09","C19",0.391023449203801,0.143187176776646,0.268691481203938
"1417","C09","C21",0.468196623301748,0.0590871968891804,0.251129889126831
"1418","C09","C23",0.276292053212376,0.168803968110844,0.319652981366101
"1419","C09","E01",1.01534269964594,-0.282668007481185,0.062995652047325
"1420","C09","E03",0.921359234164151,-0.24586210858228,0.100785910063495
"1421","C09","E07",0.379644393073775,0.0698036762505916,0.292726884400465
"1422","C09","E09",0.634568782458318,0.161329742492909,0.142383173147614
"1423","C09","E11",0.744272977515146,-0.0538952938743262,0.141337334711009
"1424","C09","E13",0.864383260274724,-0.207444255608969,0.11966943376488
"1425","C09","E15",0.338708780001055,0.105655143912357,0.304231824021383
"1426","C09","E17",0.400730372128521,0.322609718321513,0.218982384355361
"1427","C09","E19",0.358055276365935,0.181535890918229,0.275588389087475
"1428","C09","E23",0.559778711300604,0.29268078450701,0.146940448222945
"1429","C09","G01",0.630566809216236,0.104305931281414,0.158640112571529
"1430","C09","G03",1.180765127031,-0.562137010855932,0.0501516891984838
"1431","C09","G05",1.1037473143021,-0.465813747197271,0.0645797796482674
"1432","C09","G07",0.984164487322684,-0.31325003746829,0.0862302657057308
"1433","C09","G09",1.23401398034038,-0.613908203473324,0.0364700606981388
"1434","C09","G11",0.479186162083784,0.0571839554822975,0.246110930087533
"1435","C09","G13",0.45055954778637,0.251345868720631,0.211883758926658
"1436","C09","G15",0.334466525829146,0.493560148702046,0.209376699909916
"1437","C09","G17",0.729891135206002,-0.0755379517779591,0.153938920341489
"1438","C09","G19",0.899520358444622,-0.208992845920428,0.102488032257796
"1439","C09","G21",0.46150647636431,0.0426426994777962,0.258586086948396
"1440","C09","G23",0.586946088129925,-0.0552507700923421,0.220339648458123
"1441","C09","I01",0.473134625075995,0.103494268843441,0.237559120251142
"1442","C09","I03",0.565670031601675,0.0706408132779972,0.199504780879663
"1443","C09","I05",0.961341858528657,-0.27350772265561,0.0877060013995742
"1444","C09","I07",0.382282105237839,0.0198543634643755,0.303895356514987
"1445","C09","I09",0.614211429894458,0.0916140466484043,0.16999077339067
"1446","C09","I11",1.27310249973609,-0.680372268601383,0.0335418172823031
"1447","C09","I13",0.406746179352865,0.541361889104188,0.16128643804752
"1448","C09","I15",0.454300788728412,0.014784512149725,0.269153477598363
"1449","C09","I17",0.207983966724151,0.3906632006109,0.2983422164852
"1450","C09","I19",0.358641609984645,0.210500331471115,0.268054112139899
"1451","C09","I21",0.691618403318064,0.0157726090574084,0.150247646076616
"1452","C09","I23",0.209483064949974,0.533944154130119,0.261772428992483
"1453","C09","X01",0.735616245714046,-0.0275216582124995,0.139072291696102
"1454","C09","X03",0.497923746611386,0.113681977639034,0.222617632284549
"1455","C09","X05",1.19691334819727,-0.584691062555354,0.0477160915402026
"1456","C09","X07",1.21585930218822,-0.649684584035743,0.0544914949148272
"1457","C09","X09",0.320624060267393,0.188457568646539,0.292573577704669
"1458","C09","X11",0.39334891287086,0.236153149955175,0.244287256075776
"1459","C09","X13",0.699984477137578,-0.063199943183835,0.16580774722717
"1460","C09","X15",0.430054859161719,0.0318668793974564,0.277005850569777
"1461","C09","X17",0.524230454761758,-0.00542625759021864,0.239241337016675
"1462","C09","X19",0.372353407609739,0.142532900883104,0.278190070974355
"1463","C09","X21",0.749205513959296,-0.0692858011293103,0.14271869330268
"1464","C09","X23",0.727546932091494,-0.0436563023201471,0.14714060953429
"1465","C09","Z01",0.544562620388046,0.175503882158535,0.183842719266343
"1466","C09","Z05",0.552155390340327,0.154247771136027,0.18536036204583
"1467","C09","Z05_2",0.553214304807959,0.151361634499408,0.185552438971168
"1468","C09","Z07",0.697170246678938,0.101697360520295,0.125990536530457
"1469","C09","Z09",0.632536649535473,0.046268087789455,0.1721646532849
"1470","C09","Z11",1.07573187155179,-0.447247353978516,0.073945902718736
"1471","C09","Z13",0.364831332344512,0.0950136005952245,0.293830933678938
"1472","C09","Z15",0.955770653537609,-0.249812844197089,0.0845678842804679
"1473","C09","Z17",0.746550860552564,-0.0101549415266804,0.129263305105388
"1474","C09","Z19",0.620464152331267,-0.0678771261933258,0.206737205382698
"1475","C09","Z21",0.454862521590841,0.244455044733294,0.211454978021256
"1476","C09","Z23",0.577770016485665,0.200924050584247,0.160883979111106
"1477","C09","O01",1.18561579668747,-0.596416613195764,0.0562962549552079
"1478","C09","O03",0.279979119469049,0.410178481626625,0.257465819858819
"1479","C09","B_022",1.11615310342999,-0.439876584516469,0.0518925944141207
"1480","C09","M_067",0.958665834880167,-0.316424357521356,0.0997731719402553
"1481","C09","U_010",0.990055477093867,-0.320297616463617,0.0850466655689709
"1482","C09","U_015",1.15165685927985,-0.498114204515627,0.0487001214889796
"1483","C09","U_124",1.14666987124121,-0.589132165017088,0.0739481056336682
"1484","C09","U_035",1.10889174958812,-0.451749693622447,0.0584915486115499
